title,company,location,min_salary,max_salary,currency,description,source,url,posted_date
Python Data Engineer Consultant,DataFlow Labs Pvt Ltd,"Pune, India",744636,1533998,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Comfortable working in Agile/Scrum environments.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Junior Python Data Engineer Analyst,DataFlow Labs,"Bengaluru, Karnataka, India",777932,1482709,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Data Engineer (Python/Spark),TechOrbit Analytics Solutions,"Chennai, India",697234,821240,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Strong communication and stakeholder management skills.",seed_csv,https://jobs.example.com/de-001,2025-12-04
Junior Data Engineer (Python/Spark),TechOrbit Analytics Solutions,"Chennai, India",700636,1359786,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Strong communication and stakeholder management skills.",seed_csv,https://jobs.example.com/de-001,2025-12-04
Principal Data Engineer (Python/Spark),TechOrbit Analytics,"Mumbai, India",905315,1457948,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Strong communication and stakeholder management skills.",seed_csv,https://jobs.example.com/de-001,2025-12-04
Lead Python Data Engineer,DataFlow Labs,"Bengaluru, Karnataka, India",831941,1549044,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Experience with cloud platforms (AWS/Azure/GCP).",seed_csv,https://jobs.example.com/de-002,2025-12-03
Python Data Engineer Analyst,DataFlow Labs,"Bengaluru, Karnataka, India",780682,1203647,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Data Engineer (Python/Spark) Analyst,TechOrbit Analytics,"Hyderabad, Telangana, India",930936,1393826,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Data Engineer (Python/Spark) Analyst,TechOrbit Analytics,"Chennai, India",856133,1343360,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Hands-on with Docker and CI/CD pipelines.",seed_csv,https://jobs.example.com/de-001,2025-12-04
Python Data Engineer,DataFlow Labs Technologies,"Pune, India",1051644,1308762,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Hands-on with Docker and CI/CD pipelines.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Associate Data Engineer (Python/Spark),TechOrbit Analytics,"Mumbai, India",851144,1008141,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Principal Junior Data Engineer (SQL/Python) Specialist,InsightWorks,"Chennai, India",579470,1071152,INR,"Entry-level role with Python, SQL, basic ETL Hands-on with Docker and CI/CD pipelines.",seed_csv,https://jobs.example.com/de-003,2025-12-02
Junior Data Engineer (Python/Spark),TechOrbit Analytics,"Bangalore, India",924320,1254806,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Comfortable working in Agile/Scrum environments.",seed_csv,https://jobs.example.com/de-001,2025-12-04
Senior Data Engineer (Python/Spark) Developer,TechOrbit Analytics Labs,"Chennai, India",719747,925062,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Experience with cloud platforms (AWS/Azure/GCP).",seed_csv,https://jobs.example.com/de-001,2025-12-04
Lead Junior Data Engineer (SQL/Python),InsightWorks Pvt Ltd,"Hyderabad, India",404529,658171,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Associate Data Engineer (Python/Spark),TechOrbit Analytics,"Mumbai, India",937206,1490497,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Associate Python Data Engineer,DataFlow Labs,"Bengaluru, Karnataka, India",969181,1586300,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Hands-on with Docker and CI/CD pipelines.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Junior Data Engineer (SQL/Python),InsightWorks,"Hyderabad, India",541829,955988,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Junior Data Engineer (SQL/Python) Consultant,InsightWorks,"Hyderabad, India",586086,716043,INR,"Entry-level role with Python, SQL, basic ETL Strong communication and stakeholder management skills.",seed_csv,https://jobs.example.com/de-003,2025-12-02
Associate Python Data Engineer,DataFlow Labs Solutions,"Bengaluru, Karnataka, India",1026094,1563620,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Principal Python Data Engineer,DataFlow Labs,"Delhi, India",1075386,1552388,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Junior Junior Data Engineer (SQL/Python) Consultant,InsightWorks,"Bangalore, India",540767,847087,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Associate Junior Data Engineer (SQL/Python),InsightWorks,"Chennai, India",462432,1261358,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Python Data Engineer,DataFlow Labs,"Delhi, India",946145,1300857,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Principal Python Data Engineer Analyst,DataFlow Labs,"Mumbai, India",985996,1694402,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Hands-on with Docker and CI/CD pipelines.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Lead Data Engineer (Python/Spark) Specialist,TechOrbit Analytics,"Hyderabad, India",867571,1279391,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Data Engineer (Python/Spark) Consultant,TechOrbit Analytics,"Delhi, India",787296,1579800,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Comfortable working in Agile/Scrum environments.",seed_csv,https://jobs.example.com/de-001,2025-12-04
Senior Python Data Engineer,DataFlow Labs,"Bangalore, India",952424,1600494,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Python Data Engineer Analyst,DataFlow Labs,"Delhi, India",987226,1690566,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Exposure to big data tools like Spark/Hadoop is a plus.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Python Data Engineer,DataFlow Labs,"Bangalore, India",844062,1238681,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Exposure to big data tools like Spark/Hadoop is a plus.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Data Engineer (Python/Spark),TechOrbit Analytics,"Hyderabad, Telangana, India",851298,1449533,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Associate Junior Data Engineer (SQL/Python) Developer,InsightWorks Technologies,"Hyderabad, India",433197,1052192,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Junior Junior Data Engineer (SQL/Python),InsightWorks,"Mumbai, India",476369,1150963,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Senior Data Engineer (Python/Spark),TechOrbit Analytics Solutions,"Hyderabad, Telangana, India",661317,1216562,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Senior Junior Data Engineer (SQL/Python) Developer,InsightWorks,"Remote, India",591149,1111060,INR,"Entry-level role with Python, SQL, basic ETL Hands-on with Docker and CI/CD pipelines.",seed_csv,https://jobs.example.com/de-003,2025-12-02
Data Engineer (Python/Spark),TechOrbit Analytics,"Hyderabad, India",671965,1434004,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Senior Junior Data Engineer (SQL/Python),InsightWorks,"Hyderabad, India",456861,1165758,INR,"Entry-level role with Python, SQL, basic ETL Experience with cloud platforms (AWS/Azure/GCP).",seed_csv,https://jobs.example.com/de-003,2025-12-02
Senior Python Data Engineer Analyst,DataFlow Labs,"Remote, India",857017,1245646,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Senior Data Engineer (Python/Spark),TechOrbit Analytics Pvt Ltd,"Bangalore, India",819393,1130854,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Python Data Engineer,DataFlow Labs,"Bangalore, India",836249,1304187,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Junior Data Engineer (SQL/Python),InsightWorks,"Mumbai, India",416743,1195342,INR,"Entry-level role with Python, SQL, basic ETL Exposure to big data tools like Spark/Hadoop is a plus.",seed_csv,https://jobs.example.com/de-003,2025-12-02
Principal Python Data Engineer,DataFlow Labs,"Bangalore, India",774984,1574557,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Exposure to big data tools like Spark/Hadoop is a plus.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Python Data Engineer,DataFlow Labs,"Bengaluru, Karnataka, India",780957,1186421,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Lead Data Engineer (Python/Spark),TechOrbit Analytics Pvt Ltd,"Bangalore, India",669206,802663,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Principal Junior Data Engineer (SQL/Python) Analyst,InsightWorks,"Bangalore, India",591614,875598,INR,"Entry-level role with Python, SQL, basic ETL Comfortable working in Agile/Scrum environments.",seed_csv,https://jobs.example.com/de-003,2025-12-02
Lead Python Data Engineer,DataFlow Labs,"Delhi, India",767848,872084,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Strong communication and stakeholder management skills.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Python Data Engineer,DataFlow Labs,"Delhi, India",951227,1102661,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Exposure to big data tools like Spark/Hadoop is a plus.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Data Engineer (Python/Spark),TechOrbit Analytics,"Bangalore, India",822641,1601702,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Hands-on with Docker and CI/CD pipelines.",seed_csv,https://jobs.example.com/de-001,2025-12-04
Associate Junior Data Engineer (SQL/Python),InsightWorks Labs,"Pune, India",402848,1116054,INR,"Entry-level role with Python, SQL, basic ETL Strong communication and stakeholder management skills.",seed_csv,https://jobs.example.com/de-003,2025-12-02
Python Data Engineer Analyst,DataFlow Labs Pvt Ltd,"Hyderabad, India",1068275,1471155,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Exposure to big data tools like Spark/Hadoop is a plus.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Python Data Engineer,DataFlow Labs,"Delhi, India",967742,1391162,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Python Data Engineer,DataFlow Labs Solutions,"Mumbai, India",788757,957256,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Comfortable working in Agile/Scrum environments.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Python Data Engineer Analyst,DataFlow Labs,"Bengaluru, Karnataka, India",994084,1605384,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Python Data Engineer,DataFlow Labs,"Pune, India",799441,1224013,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Data Engineer (Python/Spark) Specialist,TechOrbit Analytics,"Mumbai, India",919972,1366159,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Comfortable working in Agile/Scrum environments.",seed_csv,https://jobs.example.com/de-001,2025-12-04
Data Engineer (Python/Spark) Developer,TechOrbit Analytics Systems,"Chennai, India",759326,1552509,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Junior Python Data Engineer Specialist,DataFlow Labs Technologies,"Remote, India",992775,1219389,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Exposure to big data tools like Spark/Hadoop is a plus.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Junior Data Engineer (Python/Spark),TechOrbit Analytics,"Remote, India",702548,1370129,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Hands-on with Docker and CI/CD pipelines.",seed_csv,https://jobs.example.com/de-001,2025-12-04
Data Engineer (Python/Spark),TechOrbit Analytics,"Hyderabad, Telangana, India",882013,1503692,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Comfortable working in Agile/Scrum environments.",seed_csv,https://jobs.example.com/de-001,2025-12-04
Junior Python Data Engineer,DataFlow Labs,"Delhi, India",802168,1120384,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Junior Junior Data Engineer (SQL/Python) Consultant,InsightWorks,"Delhi, India",530658,873454,INR,"Entry-level role with Python, SQL, basic ETL Exposure to big data tools like Spark/Hadoop is a plus.",seed_csv,https://jobs.example.com/de-003,2025-12-02
Associate Data Engineer (Python/Spark) Specialist,TechOrbit Analytics,"Bangalore, India",926720,1155366,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Data Engineer (Python/Spark) Analyst,TechOrbit Analytics,"Hyderabad, India",922769,1145648,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Junior Data Engineer (Python/Spark) Consultant,TechOrbit Analytics,"Chennai, India",933553,1547025,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS Exposure to big data tools like Spark/Hadoop is a plus.",seed_csv,https://jobs.example.com/de-001,2025-12-04
Python Data Engineer,DataFlow Labs,"Bengaluru, Karnataka, India",771673,959334,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Strong communication and stakeholder management skills.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Python Data Engineer,DataFlow Labs,"Bengaluru, Karnataka, India",962620,1721073,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Senior Data Engineer (Python/Spark),TechOrbit Analytics,"Hyderabad, India",918500,1315179,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Senior Python Data Engineer Consultant,DataFlow Labs,"Chennai, India",730242,924429,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Junior Data Engineer (SQL/Python),InsightWorks,"Mumbai, India",572086,1318088,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Data Engineer (Python/Spark) Consultant,TechOrbit Analytics Pvt Ltd,"Chennai, India",759108,1553982,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Junior Data Engineer (SQL/Python) Analyst,InsightWorks,"Chennai, India",440592,945304,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Python Data Engineer,DataFlow Labs,"Pune, India",800704,982091,INR,"Strong Python, Pandas, SQL, Airflow, AWS required",seed_csv,https://jobs.example.com/de-002,2025-12-03
Junior Python Data Engineer,DataFlow Labs,"Chennai, India",887526,1329614,INR,"Strong Python, Pandas, SQL, Airflow, AWS required Comfortable working in Agile/Scrum environments.",seed_csv,https://jobs.example.com/de-002,2025-12-03
Associate Data Engineer (Python/Spark) Analyst,TechOrbit Analytics,"Hyderabad, India",855297,1122926,INR,"Looking for Data Engineer with Python, SQL, Spark, ETL, AWS",seed_csv,https://jobs.example.com/de-001,2025-12-04
Associate Junior Data Engineer (SQL/Python),InsightWorks Labs,"Remote, India",490604,1063961,INR,"Entry-level role with Python, SQL, basic ETL",seed_csv,https://jobs.example.com/de-003,2025-12-02
Junior Data Engineer (SQL/Python) Specialist,InsightWorks,"Chennai, India",511272,1046924,INR,"Entry-level role with Python, SQL, basic ETL Strong communication and stakeholder management skills.",seed_csv,https://jobs.example.com/de-003,2025-12-02
